year,stat,age_group,value
1997,percent_conceptions_leading_to_abortion,under 16,49.7
1997,number_of_conceptions,under 18,43358
1997,conception_rate_per_1000_in_age_group,under 18,45.9
1997,percent_conceptions_leading_to_abortion,under 18,40.6
1997,number_of_conceptions,under 20,96007
1997,conception_rate_per_1000_in_age_group,under 20,62.6
1997,percent_conceptions_leading_to_abortion,under 20,36.8
1997,number_of_conceptions,20 - 24,167261
1997,conception_rate_per_1000_in_age_group,20 - 24,107.2
1997,percent_conceptions_leading_to_abortion,20 - 24,26.7
1997,number_of_conceptions,25 - 29,242572
1997,conception_rate_per_1000_in_age_group,25 - 29,124.7
1997,percent_conceptions_leading_to_abortion,25 - 29,16.4
1997,number_of_conceptions,30 - 34,200906
1997,conception_rate_per_1000_in_age_group,30 - 34,96.2
1997,percent_conceptions_leading_to_abortion,30 - 34,14.2
1997,number_of_conceptions,35 - 39,78876
1997,conception_rate_per_1000_in_age_group,35 - 39,41.4
1997,percent_conceptions_leading_to_abortion,35 - 39,21
1997,number_of_conceptions,40 and over,14739
1997,conception_rate_per_1000_in_age_group,40 and over,8.7
1997,percent_conceptions_leading_to_abortion,40 and over,38
1996,number_of_conceptions,all,816893
1996,conception_rate_per_1000_in_age_group,all,76.2
1996,percent_conceptions_leading_to_abortion,all,20.8
1996,number_of_conceptions,under 16,8856
1996,conception_rate_per_1000_in_age_group,under 16,9.5
1996,percent_conceptions_leading_to_abortion,under 16,49.2
1996,number_of_conceptions,under 18,43489
1996,conception_rate_per_1000_in_age_group,under 18,46.3
1996,percent_conceptions_leading_to_abortion,under 18,40
1996,number_of_conceptions,under 20,94872
1996,conception_rate_per_1000_in_age_group,under 20,63.2
1996,percent_conceptions_leading_to_abortion,under 20,36.2
1996,number_of_conceptions,20 - 24,179811
1996,conception_rate_per_1000_in_age_group,20 - 24,110.1
1996,percent_conceptions_leading_to_abortion,20 - 24,25.7
1996,number_of_conceptions,25 - 29,252612
1996,conception_rate_per_1000_in_age_group,25 - 29,127.6
1996,percent_conceptions_leading_to_abortion,25 - 29,15.6
1996,number_of_conceptions,30 - 34,199983
1996,conception_rate_per_1000_in_age_group,30 - 34,96.3
1996,percent_conceptions_leading_to_abortion,30 - 34,14.1
1996,number_of_conceptions,35 - 39,75500
1996,conception_rate_per_1000_in_age_group,35 - 39,40.7
1996,percent_conceptions_leading_to_abortion,35 - 39,21.2
1996,number_of_conceptions,40 and over,14115
1996,conception_rate_per_1000_in_age_group,40 and over,8.4
1996,percent_conceptions_leading_to_abortion,40 and over,37.6
1995,number_of_conceptions,all,790264
1995,conception_rate_per_1000_in_age_group,all,73.8
1995,percent_conceptions_leading_to_abortion,all,19.7
1995,number_of_conceptions,under 16,8051
1995,conception_rate_per_1000_in_age_group,under 16,8.6
1995,percent_conceptions_leading_to_abortion,under 16,47.6
1995,number_of_conceptions,under 18,37880
1995,conception_rate_per_1000_in_age_group,under 18,41.9
1995,percent_conceptions_leading_to_abortion,under 18,38.7
1995,number_of_conceptions,under 20,86586
1995,conception_rate_per_1000_in_age_group,under 20,58.7
1995,percent_conceptions_leading_to_abortion,under 20,34.6
1995,number_of_conceptions,20 - 24,181145
1995,conception_rate_per_1000_in_age_group,20 - 24,105.8
1995,percent_conceptions_leading_to_abortion,20 - 24,24.2
1995,number_of_conceptions,25 - 29,250285
1995,conception_rate_per_1000_in_age_group,25 - 29,124.8
1995,percent_conceptions_leading_to_abortion,25 - 29,14.8
1995,number_of_conceptions,30 - 34,190332
1995,conception_rate_per_1000_in_age_group,30 - 34,92.8
1995,percent_conceptions_leading_to_abortion,30 - 34,13.6
1995,number_of_conceptions,35 - 39,68672
1995,conception_rate_per_1000_in_age_group,35 - 39,38.1
1995,percent_conceptions_leading_to_abortion,35 - 39,20.7
1995,number_of_conceptions,40 and over,13244
1995,conception_rate_per_1000_in_age_group,40 and over,7.9
1995,percent_conceptions_leading_to_abortion,40 and over,38
1994,number_of_conceptions,all,801576
1994,conception_rate_per_1000_in_age_group,all,74.8
1994,percent_conceptions_leading_to_abortion,all,19.5
1994,number_of_conceptions,under 16,7795
1994,conception_rate_per_1000_in_age_group,under 16,8.3
1994,percent_conceptions_leading_to_abortion,under 16,50.3
1994,number_of_conceptions,under 18,36091
1994,conception_rate_per_1000_in_age_group,under 18,41.9
1994,percent_conceptions_leading_to_abortion,under 18,39.8
1994,number_of_conceptions,under 20,85352
1994,conception_rate_per_1000_in_age_group,under 20,58.7
1994,percent_conceptions_leading_to_abortion,under 20,34.7
1994,number_of_conceptions,20 - 24,190359
1994,conception_rate_per_1000_in_age_group,20 - 24,107.3
1994,percent_conceptions_leading_to_abortion,20 - 24,23.4
1994,number_of_conceptions,25 - 29,261849
1994,conception_rate_per_1000_in_age_group,25 - 29,128.3
1994,percent_conceptions_leading_to_abortion,25 - 29,14.3
1994,number_of_conceptions,30 - 34,184998
1994,conception_rate_per_1000_in_age_group,30 - 34,92.1
1994,percent_conceptions_leading_to_abortion,30 - 34,13.6
1994,number_of_conceptions,35 - 39,66161
1994,conception_rate_per_1000_in_age_group,35 - 39,37.6
1994,percent_conceptions_leading_to_abortion,35 - 39,21.1
1994,number_of_conceptions,40 and over,12857
1994,conception_rate_per_1000_in_age_group,40 and over,7.6
1994,percent_conceptions_leading_to_abortion,40 and over,40.9
1993,number_of_conceptions,all,819028
1993,conception_rate_per_1000_in_age_group,all,76.2
1993,percent_conceptions_leading_to_abortion,all,19.2
1993,number_of_conceptions,under 16,7264
1993,conception_rate_per_1000_in_age_group,under 16,8.1
1993,percent_conceptions_leading_to_abortion,under 16,49.8
1993,number_of_conceptions,under 18,35794
1993,conception_rate_per_1000_in_age_group,under 18,42.4
1993,percent_conceptions_leading_to_abortion,under 18,39.2
1993,number_of_conceptions,under 20,87163
1993,conception_rate_per_1000_in_age_group,under 20,59.7
1993,percent_conceptions_leading_to_abortion,under 20,34.3
1993,number_of_conceptions,20 - 24,203608
1993,conception_rate_per_1000_in_age_group,20 - 24,110.5
1993,percent_conceptions_leading_to_abortion,20 - 24,22.8
1993,number_of_conceptions,25 - 29,271719
1993,conception_rate_per_1000_in_age_group,25 - 29,131.7
1993,percent_conceptions_leading_to_abortion,25 - 29,13.9
1993,number_of_conceptions,30 - 34,180962
1993,conception_rate_per_1000_in_age_group,30 - 34,92.5
1993,percent_conceptions_leading_to_abortion,30 - 34,13.5
1993,number_of_conceptions,35 - 39,63026
1993,conception_rate_per_1000_in_age_group,35 - 39,36.6
1993,percent_conceptions_leading_to_abortion,35 - 39,21.5
1993,number_of_conceptions,40 and over,12550
1993,conception_rate_per_1000_in_age_group,40 and over,7.4
1993,percent_conceptions_leading_to_abortion,40 and over,40.2
1992,number_of_conceptions,all,828048
1992,conception_rate_per_1000_in_age_group,all,76.3
1992,percent_conceptions_leading_to_abortion,all,19.3
1992,number_of_conceptions,under 16,7217
1992,conception_rate_per_1000_in_age_group,under 16,8.4
1992,percent_conceptions_leading_to_abortion,under 16,48.6
1992,number_of_conceptions,under 18,37551
1992,conception_rate_per_1000_in_age_group,under 18,43.5
1992,percent_conceptions_leading_to_abortion,under 18,39.1
1992,number_of_conceptions,under 20,93417
1992,conception_rate_per_1000_in_age_group,under 20,61.9
1992,percent_conceptions_leading_to_abortion,under 20,33.9
1992,number_of_conceptions,20 - 24,215949
1992,conception_rate_per_1000_in_age_group,20 - 24,113.9
1992,percent_conceptions_leading_to_abortion,20 - 24,22.3
1992,number_of_conceptions,25 - 29,274875
1992,conception_rate_per_1000_in_age_group,25 - 29,132
1992,percent_conceptions_leading_to_abortion,25 - 29,13.9
1992,number_of_conceptions,30 - 34,172039
1992,conception_rate_per_1000_in_age_group,30 - 34,90.1
1992,percent_conceptions_leading_to_abortion,30 - 34,13.9
1992,number_of_conceptions,35 - 39,59598
1992,conception_rate_per_1000_in_age_group,35 - 39,35.2
1992,percent_conceptions_leading_to_abortion,35 - 39,22.2
1992,number_of_conceptions,40 and over,12170
1992,conception_rate_per_1000_in_age_group,40 and over,6.9
1992,percent_conceptions_leading_to_abortion,40 and over,41.5
1991,number_of_conceptions,all,853675
1991,conception_rate_per_1000_in_age_group,all,77.7
1991,percent_conceptions_leading_to_abortion,all,19.4
1991,number_of_conceptions,under 16,7480
1991,conception_rate_per_1000_in_age_group,under 16,8.9
1991,percent_conceptions_leading_to_abortion,under 16,51.1
1991,number_of_conceptions,under 18,40088
1991,conception_rate_per_1000_in_age_group,under 18,44.6
1991,percent_conceptions_leading_to_abortion,under 18,39.9
1991,number_of_conceptions,under 20,101625
1991,conception_rate_per_1000_in_age_group,under 20,64.1
1991,percent_conceptions_leading_to_abortion,under 20,34.5
1991,number_of_conceptions,20 - 24,233336
1991,conception_rate_per_1000_in_age_group,20 - 24,120.2
1991,percent_conceptions_leading_to_abortion,20 - 24,22.2
1991,number_of_conceptions,25 - 29,281532
1991,conception_rate_per_1000_in_age_group,25 - 29,135.1
1991,percent_conceptions_leading_to_abortion,25 - 29,13.4
1991,number_of_conceptions,30 - 34,167479
1991,conception_rate_per_1000_in_age_group,30 - 34,90.1
1991,percent_conceptions_leading_to_abortion,30 - 34,13.7
1991,number_of_conceptions,35 - 39,57574
1991,conception_rate_per_1000_in_age_group,35 - 39,34.4
1991,percent_conceptions_leading_to_abortion,35 - 39,22
1991,number_of_conceptions,40 and over,12129
1991,conception_rate_per_1000_in_age_group,40 and over,6.6
1991,percent_conceptions_leading_to_abortion,40 and over,41.6
1990,number_of_conceptions,all,871495
1990,conception_rate_per_1000_in_age_group,all,79.2
1990,percent_conceptions_leading_to_abortion,all,19.9
1990,number_of_conceptions,under 16,8139
1990,conception_rate_per_1000_in_age_group,under 16,9.5
1990,percent_conceptions_leading_to_abortion,under 16,50.8
1990,number_of_conceptions,under 18,44756
1990,conception_rate_per_1000_in_age_group,under 18,47.7
1990,percent_conceptions_leading_to_abortion,under 18,41.1
1990,number_of_conceptions,under 20,113330
1990,conception_rate_per_1000_in_age_group,under 20,68
1990,percent_conceptions_leading_to_abortion,under 20,35.7
1990,number_of_conceptions,20 - 24,244451
1990,conception_rate_per_1000_in_age_group,20 - 24,124
1990,percent_conceptions_leading_to_abortion,20 - 24,22.3
1990,number_of_conceptions,25 - 29,284240
1990,conception_rate_per_1000_in_age_group,25 - 29,138
1990,percent_conceptions_leading_to_abortion,25 - 29,13.5
1990,number_of_conceptions,30 - 34,161421
1990,conception_rate_per_1000_in_age_group,30 - 34,89.7
1990,percent_conceptions_leading_to_abortion,30 - 34,13.8
1990,number_of_conceptions,35 - 39,56021
1990,conception_rate_per_1000_in_age_group,35 - 39,33.6
1990,percent_conceptions_leading_to_abortion,35 - 39,23.1
1990,number_of_conceptions,40 and over,12032
1990,conception_rate_per_1000_in_age_group,40 and over,6.6
1990,percent_conceptions_leading_to_abortion,40 and over,43.2
